29_6;0.0
29_7;0.0
29_8;0.0
29_9;0.0
29_10;0.0
29_11;0.0
29_12;0.0
29_13;0.0
29_14;0.0
29_15;0.0
29_16;0.0
29_17;0.0
29_18;0.0
29_19;0.0
29_20;0.0
29_21;0.0
29_22;0.0
29_23;0.0
29_24;0.0
29_25;0.0
29_26;0.0
29_27;1.0
29_28;1.0
29_29;1.0
29_30;1.0
29_31;0.0
29_32;0.0
30_1;0.0
30_2;0.0
30_3;0.0
30_4;0.0
30_5;0.0
30_6;0.0
30_7;0.0
30_8;0.0
30_9;0.0
30_10;0.0
30_11;0.0
30_12;0.0
30_13;0.0
30_14;0.0
30_15;0.0
30_16;0.0
30_17;0.0
30_18;0.0
30_19;0.0
30_20;0.0
30_21;0.0
30_22;0.0
30_23;0.0
30_24;0.0
30_25;0.0
30_26;0.0
30_27;0.0
30_28;1.0
30_29;1.0
30_30;0.0
30_31;0.0
30_32;0.0
31_1;1.0
31_2;0.0
31_3;0.0
31_4;0.0
31_5;0.0
31_6;0.0
31_7;0.0
31_8;0.0
31_9;0.0
31_10;0.0
31_11;0.0
31_12;0.0
31_13;0.0
31_14;0.0
31_15;0.0
31_16;0.0
31_17;0.0
31_18;1.0
31_19;0.0
31_20;0.0
31_21;0.0
31_22;0.0
31_23;0.0
31_24;0.0
31_25;0.0
31_26;0.0
31_27;0.0
31_28;0.0
31_29;0.0
31_30;0.0
31_31;0.0
31_32;0.0
32_1;1.0
32_2;0.0
32_3;0.0
32_4;0.0
32_5;0.0
32_6;0.0
32_7;0.0
32_8;1.0
32_9;1.0
32_10;1.0
32_11;1.0
32_12;0.0
32_13;0.0
32_14;0.0
32_15;0.0
32_16;0.0
32_17;1.0
32_18;1.0
32_19;1.0
32_20;0.0
32_21;0.0
32_22;0.0
32_23;0.0
32_24;0.0
32_25;0.0
32_26;0.0
32_27;0.0
32_28;0.0
32_29;0.0
32_30;0.0
32_31;0.0
32_32;0.0
